web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590500628-2260","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=52","The Supermarket After the Pandemic","https://www.allsides.com/news/2020-04-17-0718/supermarket-after-pandemic","Read full story","https://www.theatlantic.com/technology/archive/2020/04/how-youll-shop-for-groceries-after-the-pandemic/610135/"
"1590499450-2024","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67","The Coronavirus Has Not Halted Trump’s Power Grab","https://www.allsides.com/news/2020-04-08-0754/coronavirus-has-not-halted-trump-s-power-grab","Read full story","https://www.theatlantic.com/ideas/archive/2020/04/the-plague-has-not-halted-trumps-power-grab/609643/"
"1590495339-1129","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=124","U.S. workers without protective gear assisted coronavirus evacuees, HHS whistleblower says","https://www.allsides.com/news/2020-02-28-0621/us-workers-without-protective-gear-assisted-coronavirus-evacuees-hhs","Read full story","https://www.washingtonpost.com/health/2020/02/27/us-workers-without-protective-gear-assisted-coronavirus-evacuees-hhs-whistleblower-says/"
"1590498550-1859","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=79","Feds Tell Ex-NFL Star to Stop Saying His Weed Can Cure Coronavirus","https://www.allsides.com/news/2020-04-01-1438/feds-tell-ex-nfl-star-stop-saying-his-weed-can-cure-coronavirus","Read full story","https://www.thedailybeast.com/feds-tell-ex-nfl-star-to-stop-saying-his-weed-can-cure-coronavirus?ref=home"
"1590497682-1691","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=90","Republican Billionaire’s Group Pushes Unproven COVID-19 Treatment Trump Promoted","https://www.allsides.com/news/2020-03-26-1212/republican-billionaire-s-group-pushes-unproven-covid-19-treatment-trump","Read full story","https://www.propublica.org/article/republican-billionaire-group-pushes-unproven-covid-19-treatment-trump-promoted"
"1590498721-1896","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=77","Alarm, Denial, Blame: The Pro-Trump Media’s Coronavirus Distortion","https://www.allsides.com/news/2020-04-02-0645/alarm-denial-blame-pro-trump-media-s-coronavirus-distortion","Read full story","https://www.nytimes.com/2020/04/01/us/politics/hannity-limbaugh-trump-coronavirus.html"
"1590503173-2772","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18","'Abusive, dictatorial, tyrannical': Republicans ramp up attacks on lockdowns","https://www.allsides.com/news/2020-05-11-0706/abusive-dictatorial-tyrannical-republicans-ramp-attacks-lockdowns","Read full story","https://www.politico.com/news/2020/05/11/conservative-protest-lockdown-243638"
"1590502803-2693","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=24","She Made Every Effort to Avoid COVID-19 While Pregnant. Not a Single Thing Went According to Plan.","https://www.allsides.com/news/2020-05-05-2034/she-made-every-effort-avoid-covid-19-while-pregnant-not-single-thing-went","Read full story","https://www.propublica.org/article/she-made-every-effort-to-avoid-covid-19-while-pregnant-not-a-single-thing-went-according-to-plan"
"1590499276-1997","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69","Wisconsin voters to go to the polls Tuesday, despite ""stay-at-home"" order","https://www.allsides.com/news/2020-04-07-0721/wisconsin-voters-go-polls-tuesday-despite-stay-home-order","Read full story","https://www.cbsnews.com/news/wisconsin-voters-to-go-to-the-polls-tuesday-despite-stay-home-order/"
"1590496639-1438","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106","Dow sinks by 1,300 points despite massive economic stimulus plans","https://www.allsides.com/news/2020-03-18-1010/dow-sinks-1300-points-despite-massive-economic-stimulus-plans","Read full story","https://www.nbcnews.com/business/markets/dow-sinks-1-300-points-despite-massive-economic-stimulus-plans-n1162676"
"1590503543-2890","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","Mid-Michigan's catastrophic flooding adds to state's pandemic woes","https://www.allsides.com/news/2020-05-20-1559/mid-michigans-catastrophic-flooding-adds-states-pandemic-woes","Read full story","https://www.freep.com/story/news/local/michigan/2020/05/20/mid-michigan-flooding-coronavirus-pandemic-woes/5227741002/"
"1590503162-2767","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=19","This is how Mother's Day was born","https://www.allsides.com/news/2020-05-10-0853/how-mothers-day-was-born","Read full story","https://www.cnn.com/2020/05/10/us/mothers-day-history-trnd/index.html"
"1590503233-2790","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=16","Donald Trump Has No Plan","https://www.allsides.com/news/2020-05-12-0709/donald-trump-has-no-plan","Read full story","https://www.theatlantic.com/ideas/archive/2020/05/donald-trump-has-no-plan/611506/"
"1590502662-2672","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=26","Why the Covid-19 economy is particularly devastating to millennials, in 14 charts","https://www.allsides.com/news/2020-05-05-0607/why-covid-19-economy-particularly-devastating-millennials-14-charts","Read full story","https://www.vox.com/2020/5/5/21222759/covid-19-recession-millennials-coronavirus-economic-impact-charts"
"1590498933-1943","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73","After Kushner says 'it's our stockpile,' HHS website changed to echo his comments on federal crisis role","https://www.allsides.com/news/2020-04-03-2321/after-kushner-says-its-our-stockpile-hhs-website-changed-echo-his-comments","Read full story","https://abcnews.go.com/Politics/kushner-stockpile-hhs-website-changed-echo-comments-federal/story?id=69936411"
"1590496427-1391","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=109","How the San Francisco Bay Area coronavirus ‘shelter in place’ order works","https://www.allsides.com/news/2020-03-16-1617/how-san-francisco-bay-area-coronavirus-shelter-place-order-works","Read full story","https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works"
"1590500557-2242","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=53","Why Reopening Society Too Quickly Could Be Dangerous","https://www.allsides.com/news/2020-04-16-1806/why-reopening-society-too-quickly-could-be-dangerous","Read full story","https://www.huffpost.com/entry/coronavirus-testing-capacity-europe_n_5e983b39c5b65eae70a004d4"
"1590495207-1109","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=126","‘We’re in a Petri Dish’: How a Coronavirus Ravaged a Cruise Ship","https://www.allsides.com/news/2020-02-22-1622/we-re-petri-dish-how-coronavirus-ravaged-cruise-ship","Read full story","https://www.nytimes.com/2020/02/22/world/asia/coronavirus-japan-cruise-ship.html?action=click&module=Top%20Stories&pgtype=Homepage"
"1590500134-2158","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=59","GOP Governors Contradict Claim That President Will Decide if States Reopen","https://www.allsides.com/news/2020-04-13-1632/gop-governors-contradict-claim-president-will-decide-if-states-reopen","Read full story","https://www.newsweek.com/gop-governors-contradict-trumps-claim-that-president-will-decide-if-states-reopen-this-will-1497613"
"1590497961-1752","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=86","Over three days this week, Fox News promoted an antimalarial drug treatment for coronavirus over 100 times","https://www.allsides.com/news/2020-03-28-1440/over-three-days-week-fox-news-promoted-antimalarial-drug-treatment-coronavirus","Read full story","https://www.mediamatters.org/fox-news/over-three-days-week-fox-news-promoted-antimalarial-drug-treatment-coronavirus-over-100"
"1590499194-1980","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=70","Being Asian and American during coronavirus: Andrew Yang gets something big wrong","https://www.allsides.com/news/2020-04-06-1318/being-asian-and-american-during-coronavirus-andrew-yang-gets-something-big","Read full story","https://www.nydailynews.com/opinion/ny-oped-being-asian-and-american-during-coronavirus-20200403-mirsd4rfendnnabg42njvgwb4i-story.html"
"1590501697-2485","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=39","Coursera Makes Online Catalog Free for Unemployed Workers","https://www.allsides.com/news/2020-04-26-1757/coursera-makes-online-catalog-free-unemployed-workers","Read full story","https://gizmodo.com/coursera-makes-online-catalog-free-for-unemployed-worke-1843057191"
"1590503299-2816","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14","How the COVID-19 Bailout Gave Wall Street a No-Lose Casino","https://www.allsides.com/news/2020-05-13-1512/how-covid-19-bailout-gave-wall-street-no-lose-casino","Read full story","https://www.rollingstone.com/politics/politics-features/taibbi-covid-19-bailout-wall-street-997342/"
"1590503601-2908","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=3","Is America too libertarian to deal with the coronavirus?","https://www.allsides.com/news/2020-05-22-0647/america-too-libertarian-deal-coronavirus","Read full story","https://www.vox.com/policy-and-politics/2020/5/22/21256151/coronavirus-pandemic-american-culture-keith-humphreys"
"1590496302-1356","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","Coronavirus Is a Moral Test That Conservatives Are Failing","https://www.allsides.com/news/2020-03-15-1532/coronavirus-moral-test-conservatives-are-failing","Read full story","https://www.thedailybeast.com/coronavirus-is-a-moral-test-that-conservatives-are-failing?ref=scroll"
"1590495189-1106","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=127","14 passengers on US charter flights evacuating the Diamond Princess have tested positive for coronavirus","https://www.allsides.com/news/2020-02-17-0645/14-passengers-us-charter-flights-evacuating-diamond-princess-have-tested","Read full story","https://www.cnn.com/2020/02/17/health/evacuated-passengers-test-positive-coronavirus/index.html"
"1590497294-1598","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=95","Release many behind bars to slow virus’ spread","https://www.allsides.com/news/2020-03-24-0934/release-many-behind-bars-slow-virus-spread","Read full story","https://chicago.suntimes.com/columnists/2020/3/24/21192192/release-many-behind-bars-to-slow-virus-spread"
"1590503348-2831","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=12","A coronavirus vaccine may take longer than 12 to 18 months","https://www.allsides.com/news/2020-05-15-0656/coronavirus-vaccine-may-take-longer-12-18-months","Read full story","https://www.vox.com/2020/5/15/21255817/coronavirus-vaccines-treatments-development-timeline"
"1590503553-2895","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","2.4 million Americans filed jobless claims last week, bringing nine-week total to 38.6 million","https://www.allsides.com/news/2020-05-21-0710/24-million-americans-filed-jobless-claims-last-week-bringing-nine-week-total","Read full story","https://www.washingtonpost.com/business/2020/05/21/unemployment-claims-coronavirus/"
"1590495384-1136","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=124","WHAT YOU NEED TO KNOW ABOUT CORONAVIRUS","https://www.allsides.com/news/2020-03-12-1110/what-you-need-know-about-coronavirus","Read full story","https://www.washingtonpost.com/health/2020/02/28/what-you-need-know-about-coronavirus/?arc404=true"
"1590501142-2364","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=45","Trump whisperer Bill Barr: Does he have a plan to force states to ""reopen""?","https://www.allsides.com/news/2020-04-22-0712/trump-whisperer-bill-barr-does-he-have-plan-force-states-reopen","Read full story","https://www.salon.com/2020/04/22/trump-whisperer-bill-barr-does-he-have-a-plan-to-force-states-to-reopen/"
"1590503565-2898","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=4","All 50 States Are Now Reopening. But at What Cost?","https://www.allsides.com/news/2020-05-21-0737/all-50-states-are-now-reopening-what-cost","Read full story","https://www.nytimes.com/2020/05/20/us/coronavirus-reopening-50-states.html"
"1590497401-1627","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93","This Is Just the Beginning","https://www.allsides.com/news/2020-03-25-0802/just-beginning","Read full story","https://www.theatlantic.com/ideas/archive/2020/03/national-shutdown-least-bad-option/608683/"
"1590503169-2770","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18","The Coronavirus Was an Emergency Until Trump Found Out Who Was Dying","https://www.allsides.com/news/2020-05-10-0931/coronavirus-was-emergency-until-trump-found-out-who-was-dying","Read full story","https://www.theatlantic.com/ideas/archive/2020/05/americas-racial-contract-showing/611389/"
"1590497233-1578","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96","Trump says U.S. ""was not built to be shut down,"" signaling eagerness to reboot economy","https://www.allsides.com/news/2020-03-24-0544/trump-says-us-was-not-built-be-shut-down-signaling-eagerness-reboot-economy","Read full story","https://www.cbsnews.com/news/president-trump-economy-back-to-work/"
"1590502986-2729","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=22","The US has a Covid-19 test shortage. Who should get them?","https://www.allsides.com/news/2020-05-07-0703/us-has-covid-19-test-shortage-who-should-get-them","Read full story","https://www.vox.com/2020/5/7/21238630/testing-for-coronavirus-symptoms-covid-19-rationing"
"1590501402-2419","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=42","How Is Your State Protecting Grocery Workers?","https://www.allsides.com/news/2020-04-23-1919/how-your-state-protecting-grocery-workers","Read full story","https://www.motherjones.com/food/2020/04/how-is-your-state-protecting-grocery-workers/"
"1590501688-2482","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=39","FEMA Reportedly Took The 5 Million Masks Ordered For Veterans To Send To Stockpile","https://www.allsides.com/news/2020-04-26-1549/fema-reportedly-took-5-million-masks-ordered-veterans-send-stockpile","Read full story","https://www.huffpost.com/entry/fema-hijacks-masks-for-veterans-hospitals_n_5ea4c72dc5b6805f9ece2bc3"
"1590497550-1658","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","Senate unanimously passes $2-trillion economic stimulus package","https://www.allsides.com/news/2020-03-25-2102/senate-unanimously-passes-2-trillion-economic-stimulus-package","Read full story","https://www.latimes.com/politics/story/2020-03-25/vote-senate-on-2-trillion-economic-stimulus-package-coronavirus"
